"Nivå","kortkode","kode","KLG_Navn","Beskrivelse_KLG","Beskrivelse_KLG (RE-ID-KF, hvis type=LA_KF*)","Trinn","Trinn_navn","KLG_trinn_kode","verdier_klg_indekser","mintekst","makstekst","min","maks","måleenhet"
"KLG","AI","KLG_AI","Arealbruksintensitet","Landskapet er i liten grad preget av menneskelig aktivitet, bebyggelse og infrastruktur, selv om enkelte bygninger og linjeinngrep som veier og kraftledninger kan forekomme.",,1,"lav arealbruksintensitet","KLG_AI-1","<6",0,6,0,6,
"KLG","AI","KLG_AI","Arealbruksintensitet","Landskapet har et tydelig preg av menneskelig påvirkning. Mer enn 2 km² eller mer enn en fjerdedel av området har spredt bebyggelse, gårdsbruk, næringsområder, større samferdselsannlegg, flyplasser med større gressarealer, konsentrasjoner av bebyggelse eller teknisk infrastruktur i form av grender, bygder, små tettsteder, bolig og hyttefelt.",,2,"bebygde områder","KLG_AI-2","<11.7",6,11.7,6,11.7,
"KLG","AI","KLG_AI","Arealbruksintensitet","Landskapet er tydelig preget av intensiv arealbruk med et større tettsted, småby eller fritidsbebyggelse med høy bygningstetthet.",,3,"tettbebyggelse","KLG_AI-3","<13",11.7,13,11.7,13,
"KLG","AI","KLG_AI","Arealbruksintensitet","Landskapet er urbanisert med bykjerne i større by.",,4,"by","KLG_AI-4",">13",13,,13,13.228172302246,
"KLG","AI-KS","KLG_AI-KS","Arealbruksintensitet i kystslettelandskap","Områdene har lav til middels arealbruksintensitet, fra områder helt uten bebyggelse og infrastruktur til mindre grender, fiskevær, samlinger av fritidsbebyggelse og næringsvirksomhet. Større samferdselsannlegg og  flyplasser med større gressarealer kan inngå. Omfanget av bebyggelse, infrastruktur og menneskelig arealbruk samvarierer oftest med eksponering mot vind og bølger fra åpent hav (landskapsgradient indre-ytre kyst).",,1,"lav til middels arealbruksintensitet","KLG_AI-KS-1","<11.7",0,11.7,0,11.7,
"KLG","AI-KS","KLG_AI-KS","Arealbruksintensitet i kystslettelandskap","Landskapet er tydelig preget av menneskelig arealbruk, med et større tettsted, småby eller konsentrasjoner av fritidsbebyggelse med høy bygningstetthet.",,2,"tettbebyggelse","KLG_AI-KS-2","<13",11.7,13,11.7,13,
"KLG","AI-KS","KLG_AI-KS","Arealbruksintensitet i kystslettelandskap","Landskapet er urbanisert med bykjerne i større by.",,3,"by","KLG_AI-KS-3",">13",13,,13,13.228172302246,
"KLG","BP","KLG_BP","Brepreg",,,1,"ikke isbredominert","KLG_BP-1","< 0.25",0,0.25,0,0.25,"%"
"KLG","BP","KLG_BP","Brepreg","Områdene av typen har isbre som er større enn 2km², eller som dekker mer enn en fjerdedel området.",,2,"isbredominert","KLG_BP-2","> 0.25",0.25,,0.25,1,"%"
"KLG","IYK","KLG_IYK","Indre ytre kyst","Typen omfatter landskap på den indre delen av kystsletta, ofte på innsiden av større øyer eller i kystslette innover mot fjordene som i større grad er skjermet for bølge- og vindeksponering fra åpent hav. Landområdene har ‘innlandsegenskaper‘ i form av forekmst av vassdrag og økt arealbruksintensitet.",,1,"skjermet indre kyst","KLG_IYK-1","< 2.2",0,2.2,0,2.2,
"KLG","IYK","KLG_IYK","Indre ytre kyst","Typen omfatter områder på kystsletta med tilhørende grunne marine områder som ikke er direkte eksponert mot åpent hav. Sammenlignet med områder på ytre kyst, har landområdene i typen større grad har ‘innlandsegenskaper’ i form av større nedbørfelt, forekomst av vassdrag, økt arealbruksintensitet, m.m.",,2,"middels eksponert kyst","KLG_IYK-2","< 2.4",2.2,2.4,2.2,2.4,
"KLG","IYK","KLG_IYK","Indre ytre kyst","Typen omfatter øyer, holmer og skjær og eksponerte fastlandsområder på ytre kystslette , med tilhørende grunne marine områder. Områdene er eksponert mot bølger og vind fra åpent hav.",,3,"eksponert ytre kyst","KLG_IYK-3","< 2.6",2.4,2.6,2.4,2.6,
"KLG","IYK","KLG_IYK","Indre ytre kyst","Typen omfatter små til mellomstore øyer holmer og skjær på den ytterste delen av kystsletta, med tilhørende grunne marine områder. Områdene er ekstremt sterkt eksponert mot bølger og vind fra åpent hav.",,4,"svært eksponert ytre kyst","KLG_IYK-4","< 2.815",2.6,2.815,2.6,2.815,
"KLG","IP","KLG_IP","Innsjøpreg","Områdene har mindre tydelig innsjøpreg, og ingen vann/innsjøer som er større enn 2 km². Områdene har normalt både elver og mindre innsjøer.",,1,"uten stor innsjø","KLG_IP-1","< 2 km²",0,2,0,2,"km²"
"KLG","IP","KLG_IP","Innsjøpreg","Områder av typen ligger ved innsjø som er større enn 2 km².",,2,"middels stor innsjø","KLG_IP-2","2 > km²",2,8,2,8,"km²"
"KLG","IP","KLG_IP","Innsjøpreg","Områder av typen ligger ved innsjø som er større enn 8 km².",,3,"større innsjø","KLG_IP-3","8 > km²",8,,8,,"km²"
"KLG","JP","KLG_JP","Jordbrukspreg",,,1,"ikke jordbruksdominert","KLG_JP-1","< 0.25",0,25,0,0.25,"%"
"KLG","JP","KLG_JP","Jordbrukspreg","Jordbruk er den dominerende arealbruken i området.",,2,"jordbruksdominert","KLG_JP-2","> 0.25",25,100,0.25,1,"%"
"KLG","KA","KLG_KA","Kystavstand","Områdene hører til hovedtypen innlandsslettelandskap der høydeforskjellene i landskapet i hovedsak er mindre enn 50 meter  innenfor avstander på 1 km. Områdene av typen ligger nær kysten (mindre enn 6 km) og grenser ofte til kystslettelandskap.",,1,"kystnær","KLG_KA-1","< 6 km",0,6,0,6,"km"
"KLG","KA","KLG_KA","Kystavstand","Områdene hører til hovedtypen innlandsslettelandskap der høydeforskjellene i landskapet i hovedsak er mindre enn 50 meter  innenfor avstander på 1 km. Områder av typen er innlandssletter/vidder med avstand til kysten som er større enn 6 km.",,2,"ikke kystnær","KLG_KA-2","> 6 km",6,210.649,6,210.649,"km"
"KLG","RE-ID-KF","KLG_RE-ID-KF","Relieff i innlandsdal og fjordlandskap","Landskapstypen omfatter dallandskap der dalformen er svært smal og/eller svært dypt nedskåret fra omkringliggende åser, fjell og/eller slettelandskap.","Landskapstypen omfatter fjordlandskap der fjordformen er smal og dypt nedskåret fra omkringliggende åser, fjell og/eller kystslettelandskap.",4,"dypt nedskåret","KLG_RE-ID-KF-4","< 0.13",,0.13,0,0.13,
"KLG","RE-ID-KF","KLG_RE-ID-KF","Relieff i innlandsdal og fjordlandskap","Landskapstypen omfatter dallandskap der dalformen er smal og dypt nedskåret fra omkringliggende åser, fjell og/ellerslettelandskap.","Landskapstypen omfatter fjordlandskap der fjordformen er smal og dypt nedskåret fra omkringliggende åser, fjell og/eller kystslettelandskap.",3,"nedskåret","KLG_RE-ID-KF-3","> 0.13",0.13,,0.13,0.3,
"KLG","RE-ID-KF","KLG_RE-ID-KF","Relieff i innlandsdal og fjordlandskap","Landskapstypen omfatter dallandskap der dalformen er relativt åpen og middels sterkt nedskåret fra omkringliggende åser, fjell og/eller slettelandskap.","Landskapstypen omfatter fjordlandskap der fjordformen er relativt åpen og middels sterkt nedskåret fra omkringliggende åser, fjell og/eller kystslettelandskap.",2,"relativt åpen","KLG_RE-ID-KF-2","> 0.3",0.3,,0.3,0.5,
"KLG","RE-ID-KF","KLG_RE-ID-KF","Relieff i innlandsdal og fjordlandskap","Landskapstypen omfatter dallandskap der dalformen er vid og åpen, med en gradvis og slak overgang til omkringliggende åser, fjell og/eller slettelandskap.","Landskapstypen omfatter fjordlandskap der fjordformen er vid og åpen fjorden med en gradvis og slak overgang til omkringliggende åser, fjell og/eller kystslettelandskap.",1,"åpen","KLG_RE-ID-KF-1","> 0.5",0.5,,0.5,,
"KLG","RE-IA","KLG_RE-IA","Relieff i innlandsås- og fjellandskap","Landskapstypen omfatter kupert ås- og fjellandskap med høydeforskjeller større enn 250 meter innenfor avstander på 1 km, og som i tillegg har tinder, egger og/eller svært bratte ås- eller fjellpartier, med stor terrengvariasjon innenfor små avstander.",,5,"tindepreg","KLG_RE-IA-5","tp1>125 hoh>300 and sink in inverse dem.","tp1>125 hoh>300 and sink in inverse dem.",,,,
"KLG","RE-IA","KLG_RE-IA","Relieff i innlandsås- og fjellandskap","Landskapstypen omfatter kupert ås- og fjellandskap med høydeforskjeller større enn 250 meter innenfor avstander på 1 km.",,4,"kupert","KLG_RE-IA-4","RR>250","RR>250",,,,
"KLG","RE-IA","KLG_RE-IA","Relieff i innlandsås- og fjellandskap","Landskapstypen omfatter middels kuperte ås- og fjellandskap med høydeforskjeller mellom 100 og 250 meter  innenfor avstander på 1 km.",,3,"middels kupert","KLG_RE-IA-3","250>RR>100","250>RR>100",,,,
"KLG","RE-IA","KLG_RE-IA","Relieff i innlandsås- og fjellandskap","Landskapstypen omfatter slake og småkuperte ås- og fjellandskap der høydeforskjellene i landskapet i hovedsak er mindre enn 100 meter  innenfor avstander på 1 km.",,2,"slakt til småkupert","KLG_RE-IA-2","RR<100","RR<100",,,,
"KLG","RE-IA","KLG_RE-IA","Relieff i innlandsås- og fjellandskap","Landskapstypen omfatter dal- eller skålformede deler av ås- og fjellandskapet, som ikke er store eller nedskårne nok til å inkluderes i hovedtypen dallandskap.",,1,"dalformet","KLG_RE-IA-1","TPI6<0","TPI6<0",,,,
"KLG","RE-KS","KLG_RE-KS","Relieff i kystslettelandskap","Områdene er tilnærmet flate, med liten terrenguro og med grunne havområder.",,1,"slak","KLG_RE-KS-1","< 0.62","< 0.62",,,,
"KLG","RE-KS","KLG_RE-KS","Relieff i kystslettelandskap","Områdene hører til den mer kuperte delen av kystsletta med vekslende terreng over og under havnivå.",,2,"middels kupert","KLG_RE-KS-2","> 0.62","> 0.62",,,,
"KLG","RE-KS","KLG_RE-KS","Relieff i kystslettelandskap","Områdene har bratte åser eller ‘restfjell’ som står høyere enn kystslettelandskapet omkring, med en brem av lavt/flatt land omkring.",,3,"bratte åser, restfjell, klipper og stup","KLG_RE-KS-3","TPI > 10","TPI > 10",,,,
"KLG","VE","KLG_VE","Vegetasjon","Områdene ligger under skoggrensen, og de delene av landskapet som ikke er dominert av vann, vassdrag og våtmarker og evt. jordbruk og bebygde områder, er normalt dekket med skog.",,1,"under skoggrensen","KLG_VE-1",,,,,,
"KLG","VE","KLG_VE","Vegetasjon","Områdene er overveiende åpne og ligger like nedenfor den klimatiske skoggrensen, med veksling mellom åpne heiområder, innslag av fjellskog, enger og dvergbuskdominert vegetasjon. Disse områdene er ofte formet gjennom avskoging av fastmarksskogsmark og opprettholdelse av åpen mark gjennom rydding av kratt og trær og sommerbeite med moderat beitetrykk.",,2,"hei under skoggrensen","KLG_VE-2",,,,,,
"KLG","VE","KLG_VE","Vegetasjon","Områdene ligger over skoggrensen, med åpne men i hovedsak vegetasjonsdekte områder i fjellet. Vegetasjonen veksler mellom rabber, fjellheier, lesider og myrer/våtmark.",,3,"hei over skoggrensen","KLG_VE-3",,,,,,
"KLG","VE","KLG_VE","Vegetasjon","Områdene ligger over skoggrensen og er dominert av bart fjell og/eller blokkmark.",,4,"bart fjell over skoggrensen","KLG_VE-4",,,,,,
"KLG","VP","KLG_VP","Våtmarkspreg",,,1,"uten høyt våtmarkspreg","KLG_VP-1","< 0.2",0,0.2,0,0.2,
"KLG","VP","KLG_VP","Våtmarkspreg","Områdene har store våtmarksområder med myrer og/eller mange små vann.",,2,"høyt våtmarkspreg","KLG_VP-2","> 0.2",0.2,2,0.2,2,
"KLG","AI","KLG_AI","Arealbruksintensitet","Landskapsgradient som indikerer grad av menneskelig påvirkning og arealbruksintensitet i landskapet over tid, uttrykt gjennom mengde og tetthet av bygninger, infrastruktur og andre utbygde områder. Gradienten omfatter variasjon fra naturområder med liten menneskelig påvirkning/ekstensiv arealbruk, via områder med spredt bosetting og spredt infrastruktur til utbygde og urbaniserte områder som tettsteder og byer.",,,,,,,,,,
"KLG","AI-KS","KLG_AI-KS","Arealbruksintensitet i kystslettelandskap","Landskapsgradient som indikerer grad av menneskelig påvirkning og arealbruksintensitet i landskapet over tid, uttrykt gjennom mengde og tetthet av bygninger, infrastruktur og andre utbygde områder. Gradienten omfatter variasjon fra naturområder med liten menneskelig påvirkning/ekstensiv arealbruk, via områder med spredt bosetting og spredt infrastruktur til utbygde og urbaniserte områder som tettsteder og byer. Gradienten er identisk med gradienten ‘arealbruksintensitet’ som benyttes i øvrige hovedtyper, men i kystslettelandskapet er gradienten delt i kun tre tre trinn, fordi mye av variasjonen langs gradienten er fanget opp av gradienten indre-ytre kyst.",,,,,,,,,,
"KLG","BP","KLG_BP","Brepreg","Gradient som angir hvorvidt landskapet har forekomst av isbreer/og eller varig dekke av snø og is.",,,,,,,,,,"%"
"KLG","IYK","KLG_IYK","Indre ytre kyst","Gradient som uttrykker gradvis variasjon i landskapsegenskaper fra indre til ytre kyst. De ytterste områdene er direkte eksponert mot vind og bølger fra åpnet hav, mens de indre delene ligger mer beskyttet i lune viker, på innsiden av større øyer og innover mot/i fjordene. Indre områder har også ‘innlandsegenskaper’ knyttet til øystørrelse (indre deler av større øyer), med tilhørende større nedbørfelt, flere vassdrag og ofte også økende grad av menneskelig påvirkning og arealbruksintensitet.",,,,,,,,,,
"KLG","IP","KLG_IP","Innsjøpreg","Gradient som uttrykker variasjon i vann- og vassdrag i dallandskapet basert på forekomsten av større vann og ‘innlandsfjorder’ med tilhørende landskapselementer. Variasjonen spenner fra dallandskap uten større innsjøer men med vassdrag og mindre vann, via dallandskap med større vann/innsjøer til dallandskap dominert av store innsjøer og innlandsfjorder.",,,,,,,,,,"km²"
"KLG","JP","KLG_JP","Jordbrukspreg","Omfang og konsentrasjon av jordbruk i landskapet, angitt som relativ andel av fulldyrket mark i landområdene.",,,,,,,,,,"%"
"KLG","KA","KLG_KA","Kystavstand","Landskapsgradient som skiller kystnære innlandssletter fra øvrige innlandssletter (inkl. fjellvidder), basert på variasjon i landskapselementer. De kystnære innlandsslettene ligger mindre enn 6 kilometer fra kystlinjen, og  sammensetningen av landskapselementer er som oftest preget av kystnær beliggenhet. De kystnære innlandsslettene er i geomorfologisk forstand er normalt en del av strandflaten. Andre innlandssletter omfatter både lavlandssletter, fjellvidder og forfjellsvidder som i større grad har ‘innlandsegenskaper’.",,,,,,,,,,"km"
"KLG","RE-ID-KF","KLG_RE-ID-KF","Relieff i innlandsdal og fjordlandskap","Gradient som beskriver terrengvariasjon og landformer i dal- og fjordlandskapet. Gradienten beskriver gradvis variasjon fra vide åpne daler/fjorder med slakt terreng, til trange og sterkt nedskårne daler/fjorder med ekstrem terrengvariasjon over korte avstander.",,,,,,,,,,
"KLG","RE-IA","KLG_RE-IA","Relieff i innlandsås- og fjellandskap","Gradient som beskriver terrengvariasjon og landformer i innlandsås- og fjellandskap. Gradienten beskriver gradvis variasjon fra slakt og småkupert ås- og fjellandskap, via kupert ås- og fjellandskap til ås- og fjellandskap med ekstrem terrengvariasjon over korte avstander med tinder, egger og stup.",,,,,,,,,,
"KLG","RE-KS","KLG_RE-KS","Relieff i kystslettelandskap","Gradient som uttrykker terrengvariasjon og landformer i kystslettelandskapet. Gradienten beskriver gradvis variasjon fra tilnærmet flatt kystslettelandskap, via kupert kystslettelandskap til kystslette som inneholder bratte fjell (ofte restfjell), klipper og stup.",,,,,,,,,,
"KLG","VE","KLG_VE","Vegetasjon","Gradient som angir variasjon i vegetasjonsdekke fra områder under skoggrensen, via heilandskap til områder dominert av bart fjell og blokkmark. Variasjonen i vegetasjonsdekke gjenspeiler til dels regional klimatisk variasjon fra lavland til fjell (og arktiske strøk), men også klimatisk variasjon fra indre til ytre kyst, der den ytterste og mest eksponerte kysten normalt er uten skog og med sparsomt vegetasjonsdekke. Gradienten gjenspeiler også variasjon i grad av menneskelig påvirkning i form av husdyrbeite, slått og annen høsting av utmarksressurser.",,,,,,,,,,
"KLG","VP","KLG_VP","Våtmarkspreg","Gradient som uttrykker i hvor stor grad landskapet er preget av myrer, våtmarker og mindre ferskvann (tjern, putt, o.l.).",,,,,,,,,,
