Nivå	kode		KLG_Navn	Beskrivelse_KLG	Beskrivelse_KLG (RE-ID-KF, hvis type=LA_KF*)	Trinn	Trinn_navn	KLG_trinn_kode	verdier_klg_indekser
KLG	AI	KLG_AI	Arealbruksintensitet	Landskapet er i liten grad preget av menneskelig aktivitet, bebyggelse og infrastruktur, selv om enkelte bygninger og linjeinngrep som veier og kraftledninger kan forekomme. 		1	lav arealbruksintensitet	KLG_AI-1	<6
KLG	AI	KLG_AI	Arealbruksintensitet	Landskapet har et tydelig preg av menneskelig påvirkning. Mer enn 2 km² eller mer enn en fjerdedel av området har spredt bebyggelse, gårdsbruk, enkelte næringsområder, mindre konsentrasjoner av bebyggelse eller teknisk infrastruktur i form av grender, bygder, små tettsteder, bolig og hyttefelt.		2	bebygde områder	KLG_AI-2	<11.7
KLG	AI	KLG_AI	Arealbruksintensitet	Landskapet er tydelig preget av intensiv menneskelig arealbruk, med et større tettsted, småby eller fritidsbebyggelse med høy bygningstetthet.		3	tettbebyggelse	KLG_AI-3	<13
KLG	AI	KLG_AI	Arealbruksintensitet	Landskapet er urbanisert med en større by. 		4	by	KLG_AI-4	>13
KLG	AI-KS	KLG_AI-KS	Arealbruksintensitet i kystslettelandskap	Områdene har lav til middels arealbruksintensitet, fra områder helt uten bebyggelse og infrastruktur til mindre grender, fiskevær, samlinger av fritidsbebyggelse og næringsvirksomhet. Omfanget av bebyggelse, infrastruktur og menneskelig arealbruk samvarierer oftest med eksponering mot vind og bølger fra åpent hav. 		1	lav til middels arealbruksintensitet	KLG_AI-KS-1	<11.7
KLG	AI-KS	KLG_AI-KS	Arealbruksintensitet i kystslettelandskap	Landskapet er tydelig preget av menneskelig arealbruk, med et større tettsted, småby eller konsentrasjoner av fritidsbebyggelse med høy bygningstetthet.		2	tettbebyggelse	KLG_AI-KS-2	<13
KLG	AI-KS	KLG_AI-KS	Arealbruksintensitet i kystslettelandskap	Landskapet er urbanisert med en større by. 		3	by	KLG_AI-KS-3	>13
KLG	BP	KLG_BP	Brepreg			1	ikke isbredominert	KLG_BP-1	< 0.25
KLG	BP	KLG_BP	Brepreg	Områdene av typen har isbre som er større enn 2km², eller som dekker mer enn en fjerdedel området. 		2	isbredominert	KLG_BP-2	> 0.25
KLG	IYK	KLG_IYK	Indre ytre kyst	Typen omfatter landskap på den indre delen av kystsletta, ofte på innsiden av større øyer eller i kystslette innover mot fjordene som i større grad er skjermet for bølge- og vindeksponering fra åpent hav. Landområdene har ‘innlandsegenskaper‘ i form av forekmst av vassdrag og økt arealbruksintensitet.  		1	skjermet indre kyst	KLG_IYK-1	< 2.2
KLG	IYK	KLG_IYK	Indre ytre kyst	Typen omfatter områder på kystsletta med tilhørende grunne marine områder som ikke er direkte eksponert mot åpent hav. Sammenlignet med områder på ytre kyst, har landområdene i typen større grad har ‘innlandsegenskaper’ i form av større nedbørfelt, forekomst av vassdrag, økt arealbruksintensitet, m.m.		2	middels eksponert kyst	KLG_IYK-2	< 2.4
KLG	IYK	KLG_IYK	Indre ytre kyst	Typen omfatter øyer holmer og skjær og eksponerte fastladsområder på ytre kystslette, med tilhørende grunne marine områder. Områdene er eksponert mot bølger og vind fra åpent hav.		3	eksponert ytre kyst	KLG_IYK-3	< 2.6
KLG	IYK	KLG_IYK	Indre ytre kyst	Typen omfatter små til mellomstore øyer holmer og skjær på den ytterste delen av kystsletta, med tilhørende grunne marine områder. Områdene er ekstremt sterkt eksponert mot bølger og vind fra åpent hav. 		4	svært eksponert ytre kyst	KLG_IYK-4	< 2.815
KLG	IP	KLG_IP	Innsjøpreg	Områdene har mindre tydelig innsjøpreg, og ingen vann/innsjøer som er større enn 2 km². 		1	uten stor innsjø	KLG_IP-1	< 2 km²
KLG	IP	KLG_IP	Innsjøpreg	Områdene har innsjøpreg, og ligger ved innsjø som er større enn 2 km².		2	middels stor innsjø	KLG_IP-2	2 > km²
KLG	IP	KLG_IP	Innsjøpreg	Områdene har sterkt innsjøpreg, og ligger ved innsjø som er større enn 8km².		3	større innsjø	KLG_IP-3	8 > km²
KLG	JP	KLG_JP	Jordbrukspreg			1	ikke jordbruksdominert	KLG_JP-1	< 0.25
KLG	JP	KLG_JP	Jordbrukspreg	Jordbruk er den dominerende arealbruken i området.		2	jordbruksdominert	KLG_JP-2	> 0.25
KLG	KA	KLG_KA	Kystavstand	Områdene ligger nær kysten (mindre enn 6 km) og grenser ofte til omkringliggende kystslettelandskap. 		1	ikke kystnær	KLG_KA-1	< 6 km
KLG	KA	KLG_KA	Kystavstand	Områdene er innlandssletter/vidder med mer enn 6 km fra kysten. 		2	kystnær	KLG_KA-2	> 6 km
KLG	RE-ID-KF	KLG_RE-ID-KF	Relieff i innlandsdal og fjordlandskap	Landskapstypen omfatter dallandskap der dalformen er smal og dypt nedskåret fra omkringliggende åser, fjell og/eller slettelandskap.	Landskapstypen omfatter fjordlandskap der fjordformen er smal og dypt nedskåret fra omkringliggende åser, fjell og/eller kystslettelandskap.	4	dypt nedskåret	KLG_RE-ID-KF-4	< 0.13
KLG	RE-ID-KF	KLG_RE-ID-KF	Relieff i innlandsdal og fjordlandskap	Landskapstypen omfatter dallandskap der dalformen er smal og dypt nedskåret fra omkringliggende åser, fjell og/ellerslettelandskap.	Landskapstypen omfatter fjordlandskap der fjordformen er smal og dypt nedskåret fra omkringliggende åser, fjell og/eller kystslettelandskap.	3	nedskåret	KLG_RE-ID-KF-3	> 0.13
KLG	RE-ID-KF	KLG_RE-ID-KF	Relieff i innlandsdal og fjordlandskap	Landskapstypen omfatter dallandskap der dalformen er relativt åpen og middels sterkt nedskåret fra omkringliggende åser, fjell og/eller slettelandskap.	Landskapstypen omfatter fjordlandskap der fjordformen er relativt åpen og middels sterkt nedskåret fra omkringliggende åser, fjell og/eller kystslettelandskap.	2	relativt åpen	KLG_RE-ID-KF-2	> 0.3
KLG	RE-ID-KF	KLG_RE-ID-KF	Relieff i innlandsdal og fjordlandskap	Landskapstypen omfatter dallandskap der dalformen er vid og åpen dalen med en gradvis og slak overgang til omkringliggende åser, fjell og/eller slettelandskap.	Landskapstypen omfatter fjordlandskap der fjordformen er vid og åpen fjorden med en gradvis og slak overgang til omkringliggende åser, fjell og/eller kystslettelandskap.	1	åpen 	KLG_RE-ID-KF-1	> 0.5
KLG	RE-IA	KLG_RE-IA	Relieff i innlandsås- og fjellandskap	Typen omfatter landskap med tinder, egger og svært bratte ås- eller fjellpartier, med stor terrengvariasjon innenfor små avstander. 		5	tindepreg	KLG_RE-IA-5	tp1>125 hoh>300 and sink in inverse dem.
KLG	RE-IA	KLG_RE-IA	Relieff i innlandsås- og fjellandskap	Landskapstypen omfatter kupert ås- og fjellandskap med høydeforskjeller større enn 250 meter.		4	kupert	KLG_RE-IA-4	RR>250
KLG	RE-IA	KLG_RE-IA	Relieff i innlandsås- og fjellandskap	Landskapstypen omfatter middels kuperte ås- og fjellandskap med høydeforskjeller mellom 100 og 250 meter.		3	middels kupert 	KLG_RE-IA-3	250>RR>100
KLG	RE-IA	KLG_RE-IA	Relieff i innlandsås- og fjellandskap	Landskapstypen omfatter slake og småkuperte ås- og fjellandskap der høydeforskjellene i landskapet i hovedsak er mindre enn 100 meter. 		2	slakt til småkupert	KLG_RE-IA-2	RR<100
KLG	RE-IA	KLG_RE-IA	Relieff i innlandsås- og fjellandskap	Landskapstypen omfatter dal- eller skålformede deler av ås- og fjellandskapet, som ikke er store eller nedskårne nok til å inkluderes i hovedtypen dallandskap. 		1	dalformet	KLG_RE-IA-1	TPI6<0
KLG	RE-KS	KLG_RE-KS	Relieff i kystslettelandskap	Områdene er tilnærmet flate, med liten terrenguro og med grunne havområder. 		1	slak	KLG_RE-KS-1	< 0.62
KLG	RE-KS	KLG_RE-KS	Relieff i kystslettelandskap	Områdene hører til den mer kuperte delen av kystsletta med vekslende terreng over og under havnivå.		2	middels kupert	KLG_RE-KS-2	> 0.62
KLG	RE-KS	KLG_RE-KS	Relieff i kystslettelandskap	Områdene har bratte åser eller ‘restfjell’ som står høyere enn kystslettelandskapet omkring, med en brem av lavt/flatt land omkring.  		3	bratte åser, restfjell, klipper og stup	KLG_RE-KS-3	TPI>10
KLG	VE	KLG_VE	Vegetasjon	Områdene ligger under skoggrensen, og de delene avlandskapet som ikke er dominert av vann, vassdrag og våtmarker (og evt. jordbruk og bebygde områder) er normalt dekket med skog.		1	under skoggrensen	KLG_VE-1	
KLG	VE	KLG_VE	Vegetasjon	Områdene er overveiende åpne og ligger like nedenfor den klimatiske skoggrensen, med veksling mellom åpne heiområder, innslag av fjellskog, enger og dvergbuskdominert vegetasjon. Disse områdene er ofte formet gjennom avskoging av fastmarksskogsmark og opprettholdelse av åpen mark gjennom rydding av kratt og trær og sommerbeite med moderat beitetrykk. 		2	hei under skoggrensen	KLG_VE-2	
KLG	VE	KLG_VE	Vegetasjon	Områdene ligger over skoggrensen, med åpne men i hovedsak vegetasjonsdekte områder i fjellet. Vegetasjonen veksler mellom rabber, fjellheier, lesider og myrer.		3	hei over skoggrensen	KLG_VE-3	
KLG	VE	KLG_VE	Vegetasjon	Områdene ligger over skoggrensen og er dominert av bart fjell og/eller blokkmark.		4	bart fjell over skoggrensen	KLG_VE-4	
KLG	VP	KLG_VP	Våtmarkspreg			1	uten høyt våtmarkspreg	KLG_VP-1	< 0.2 
KLG	VP	KLG_VP	Våtmarkspreg	Områdene har store våtmarksområder med myrer og/eller mange små vann.		2	høyt våtmarkspreg	KLG_VP-2	> 0.2 
									
