"Grunntype_kode","LKM_Basistrinn1","LKM_Basistrinn2","LKM_Basistrinn3","LKM_Basistrinn4","LKM_Basistrinn5","LKM_Basistrinn6"
"NA-M1-1","SA-def","HF-0ab","VF-0ab","DL-abc"," "," "
"NA-M1-2","SA-def","HF-0ab","VF-cdef","DL-a"," "," "
"NA-M1-3","SA-def","HF-0ab","VF-cd","DL-bc"," "," "
"NA-M1-4","SA-def","HF-0ab","VF-cd","DL-d"," "," "
"NA-M1-5","SA-def","HF-0ab","VF-cd","DL-bc"," "," "
"NA-M1-6","SA-def","HF-0ab","VF-cd","DL-d"," "," "
"NA-M1-7","SA-def","HF-0ab","VF-gh","DL-abcd"," "," "
"NA-M1-8","SA-bc","HF-0ab","VF-0ab","DL-bcd"," "," "
"NA-M1-9","SA-bc","HF-0ab","VF-cdef","DL-a"," "," "
"NA-M1-10","SA-bc","HF-0ab","VF-cd","DL-bc"," "," "
"NA-M1-11","SA-bc","HF-0ab","VF-cd","DL-d"," "," "
"NA-M1-12","SA-bc","HF-0ab","VF-cd","DL-bc"," "," "
"NA-M1-13","SA-bc","HF-0ab","VF-cd","DL-d"," "," "
"NA-M1-14","SA-a","HF-0ab","VF-0ab","DL-bcd"," "," "
"NA-M1-15","SA-a","HF-0ab","VF-cdef","DL-bcd*"," "," "
"NA-M1-16","SA-def","HF-+","VF-0ab","DL-bcd"," "," "
"NA-M1-17","SA-def","HF-+","VF-cdef","DL-a"," "," "
"NA-M1-18","SA-def","HF-+","VF-cdef","DL-bcd"," "," "
"NA-M1-19","SA-def","HF-+","VF-gh","DL-a-d"," "," "
"NA-M1-20","SA-bc","HF-+","VF-0ab","DL-bcd"," "," "
"NA-M1-21","SA-bc","HF-+","VF-cdef","DL-a"," "," "
"NA-M1-22","SA-bc","HF-+","VF-cdef","DL-bcd"," "," "
"NA-M1-23","SA-a","HF-+","VF-0ab-ef","DL-bcd*"," "," "
"NA-M1-24","S1-b","SA-def","HF-+","VF-0ab","DL-bcd"," "
"NA-M1-25","S1-b","SA-def","HF-+","VF-cdef","DL-a"," "
"NA-M1-26","S1-b","SA-def","HF-+","VF-cdef","DL-bcd"," "
"NA-M1-27","S1-b","SA-def","HF-+","VF-gh","DL-a-d"," "
"NA-M1-28","S1-b","SA-bc","HF-+","VF-cdef","DL-a"," "
"NA-M1-29","IF-¤","VF-0abcdefgh","DL-a-d"," "," "," "
"NA-M2-1","HF-0ab","DM-0","VF-a"," "," "," "
"NA-M2-2","HF-0ab","DM-a","VF-a"," "," "," "
"NA-M2-3","HF-0ab","DM-b","VF-a"," "," "," "
"NA-M2-4","HF-0ab","DM-cd","VF-a"," "," "," "
"NA-M2-5","HF-0ab","DM-ef","VF-a"," "," "," "
"NA-M2-6","HF-0ab","DM-0","VF-bc"," "," "," "
"NA-M2-7","HF-0ab","DM-a","VF-bc"," "," "," "
"NA-M2-8","HF-0ab","DM-b","VF-bc"," "," "," "
"NA-M2-9","HF-0ab","DM-cd","VF-bc"," "," "," "
"NA-M2-10","HF-0ab","DM-ef","VF-bc"," "," "," "
"NA-M2-11","HF-0ab","DM-a","VF-bc","BK-a"," "," "
"NA-M2-12","HF-0ab","DM-ef","VF-bc","BK-a"," "," "
"NA-M2-13","HF-+","DM-0","VF-a"," "," "," "
"NA-M2-14","HF-+","DM-0","VF-bc"," "," "," "
"NA-M2-15","HF-+","DM-a","VF-a"," "," "," "
"NA-M2-16","HF-+","DM-a","VF-bc"," "," "," "
"NA-M2-17","HF-+","DM-b","VF-a"," "," "," "
"NA-M2-18","HF-+","DM-b","VF-bc"," "," "," "
"NA-M2-19","HF-+","DM-cd","VF-abc"," "," "," "
"NA-M2-20","HF-+","DM-ef","VF-abc"," "," "," "
"NA-M3-1","HF-0ab","SA-def","VF-0ab","TV-ab"," "," "
"NA-M3-2","HF-0ab","SA-def","VF-0ab","TV-cde"," "," "
"NA-M3-3","HF-0ab","SA-def","VF-0ab","TV-fgh"," "," "
"NA-M3-4","HF-0ab","SA-def","VF-cd","TV-ab"," "," "
"NA-M3-5","HF-0ab","SA-def","VF-cd","TV-cde"," "," "
"NA-M3-6","HF-0ab","SA-def","VF-cd","TV-fgh"," "," "
"NA-M3-7","HF-0ab","SA-def","VF-efg","TV-ab"," "," "
"NA-M3-8","HF-0ab","SA-def","VF-efg","TV-cde"," "," "
"NA-M3-9","HF-0ab","SA-def","VF-efg","TV-fgh"," "," "
"NA-M3-10","HF-0ab","SA-def","VF-h","TV-abcdefgh"," ",
"NA-M3-11","HF-0ab","SA-bc","VF-0abcd","TV-ab"," "," "
"NA-M3-12","HF-0ab","SA-bc","VF-0abcd","TV-cdefgh"," "," "
"NA-M3-13","HF-0ab","SA-a","VF-0abcd","TV-abcdefgh"," ",
"NA-M3-14","HF-+","SA-def","VF-0ab","TV-ab"," "," "
"NA-M3-15","HF-+","SA-def","VF-0ab","TV-abcd"," "," "
"NA-M3-16","HF-+","SA-def","VF-cd","TV-abcdefgh"," ",
"NA-M3-17","HF-+","SA-def","VF-efgh","TV-abcdefgh"," ",
"NA-M3-18","HF-+","SA-acd","VF-0abcd","TV-abcdefgh"," ",
"NA-M3-19","VF-0abcdefg","TV-abcdefgh","IF-¤"," "," "," "
"NA-M4-1","DL-abc","SA-de","TV-0","S3-E-ab","S3-F-0a"," "
"NA-M4-2","DL-abc","SA-de","TV-0","S3-E-0a","S3-F-¤"," "
"NA-M4-3","DL-abc","SA-de","TV-0","S3-E-c","S3-F-0a"," "
"NA-M4-4","DL-abc","SA-de","TV-0","S3-E-bc","S3-F-bc"," "
"NA-M4-5","DL-abc","SA-de","TV-0","S3-E-bcd","S3-F-¤"," "
"NA-M4-6","DL-abc","SA-de","TV-0","S3-E-de","S3-F-0a"," "
"NA-M4-7","DL-abc","SA-de","TV-0","S3-E-d","S3-F-bc"," "
"NA-M4-8","DL-abc","SA-de","TV-0","S3-E-e","S3-F-¤"," "
"NA-M4-9","DL-abc","SA-de","TV-0","S3-E-0a","S3-F-¤","IO-¤"
"NA-M4-10","DL-abc","SA-de","TV-0","S3-S-a"," "," "
"NA-M4-11","DL-abc","SA-de","TV-0","S3-S-b"," "," "
"NA-M4-12","DL-d","SA-de","S3-E-ab","S3-F-0a"," "," "
"NA-M4-13","DL-d","SA-de","S3-E-0a","S3-F-¤"," "," "
"NA-M4-14","DL-d","SA-de","S3-E-cde","S3-F-0a"," "," "
"NA-M4-15","DL-d","SA-de","S3-E-bcd","S3-F-bc"," "," "
"NA-M4-16","DL-d","SA-de","S3-E-bcd","S3-F-¤"," "," "
"NA-M4-17","DL-d","SA-de","S3-E-e","S3-F-¤"," "," "
"NA-M4-18","DL-d","SA-de","S3-E-0a","S3-F-¤","IO-¤"," "
"NA-M4-19","DL-d","SA-de","S3-S-a"," "," "," "
"NA-M4-20","DL-d","SA-de","S3-S-b"," "," "," "
"NA-M4-21","DL-abcd","SA-abc","TV-0","S3-E-ab","S3-F-0a"," "
"NA-M4-22","DL-abcd","SA-abc","TV-0","S3-E-0a","S3-F-¤"," "
"NA-M4-23","DL-abcd","SA-abc","TV-0","S3-E-bc","S3-F-bc"," "
"NA-M4-24","DL-abcd","SA-abc","TV-0","S3-E-bcde","S3-F-¤"," "
"NA-M4-25","DL-abcd","SA-abc","TV-0","S3-E-cde","S3-F-0a"," "
"NA-M4-26","DL-abcd","SA-abc","TV-0","S3-E-d","S3-F-bc"," "
"NA-M4-27","DL-abcd","SA-abc","TV-0","S3-E-0a","S3-F-¤","IO-¤"
"NA-M4-28","DL-abcd","SA-abc","TV-0","S3-E-0a","S3-F-¤","KA-hi"
"NA-M4-29","DL-abc","SA-de","TV-ab","S3-E-ab","S3-F-0a"," "
"NA-M4-30","DL-abc","SA-de","TV-ab","S3-E-0a","S3-F-¤"," "
"NA-M4-31","DL-abc","SA-de","TV-ab","S3-E-bc","S3-F-bc"," "
"NA-M4-32","DL-abc","SA-de","TV-ab","S3-E-bc","S3-F-¤"," "
"NA-M4-33","DL-abc","SA-de","TV-ab","S3-E-c","S3-F-0a"," "
"NA-M4-34","DL-abc","SA-de","TV-ab","S3-E-de","S3-F-0a"," "
"NA-M4-35","DL-abc","SA-de","TV-ab","S3-E-d","S3-F-¤"," "
"NA-M4-36","DL-abc","SA-de","TV-ab","S3-E-0a","S3-F-¤","IO-¤"
"NA-M4-37","DL-abc","SA-de","TV-ab","S3-S-a"," "," "
"NA-M4-38","DL-abc","SA-abc","TV-ab","S3-E-ab","S3-F-0a"," "
"NA-M4-39","DL-abc","SA-abc","TV-ab","S3-E-0a","S3-F-¤"," "
"NA-M4-40","DL-abc","SA-abc","TV-ab","S3-E-bc","S3-F-bc"," "
"NA-M4-41","DL-abc","SA-abc","TV-ab","S3-E-bc","S3-F-¤"," "
"NA-M4-42","DL-abc","SA-abc","TV-ab","S3-E-d","S3-F-¤"," "
"NA-M4-43","DL-abc","SA-abc","TV-ab","S3-E-0a","S3-F-¤","IO-¤"
"NA-M4-44","DL-abcd","SA-abcde","S3-E-abcde","S3-F-0abc","SE-¤"," "
"NA-M5-1","DM-0","S3-E-ab","S3-F-0a"," "," "," "
"NA-M5-2","DM-0","S3-E-0a","S3-F-¤"," "," "," "
"NA-M5-3","DM-0","S3-E-cde","S3-F-0a"," "," "," "
"NA-M5-4","DM-0","S3-E-bcd","S3-F-bc"," "," "," "
"NA-M5-5","DM-0","S3-E-bcd","S3-F-¤"," "," "," "
"NA-M5-6","DM-0","S3-E-e","S3-F-¤"," "," "," "
"NA-M5-7","DM-0","S3-E-0a","S3-F-¤","IO-¤"," "," "
"NA-M5-8","DM-0","S3-S-a"," "," "," "," "
"NA-M5-9","DM-0","S3-S-c"," "," "," "," "
"NA-M5-10","DM-0","S3-S-d"," "," "," "," "
"NA-M5-11","DM-a","S3-E-ab","S3-F-0a"," "," "," "
"NA-M5-12","DM-a","S3-E-0a","S3-F-¤"," "," "," "
"NA-M5-13","DM-a","S3-E-cde","S3-F-0a"," "," "," "
"NA-M5-14","DM-a","S3-E-bcd","S3-F-bc"," "," "," "
"NA-M5-15","DM-a","S3-E-bcd","S3-F-¤"," "," "," "
"NA-M5-16","DM-a","S3-E-e","S3-F-¤"," "," "," "
"NA-M5-17","DM-a","S3-E-0a","S3-F-¤","IO-¤"," "," "
"NA-M5-18","DM-a","S3-S-c"," "," "," "," "
"NA-M5-19","DM-a","S3-S-d"," "," "," "," "
"NA-M5-20","DM-b","S3-E-ab","S3-F-0a"," "," "," "
"NA-M5-21","DM-b","S3-E-0a","S3-F-¤"," "," "," "
"NA-M5-22","DM-b","S3-E-cde","S3-F-0a"," "," "," "
"NA-M5-23","DM-b","S3-E-bcd","S3-F-bc"," "," "," "
"NA-M5-24","DM-b","S3-E-bcd","S3-F-¤"," "," "," "
"NA-M5-25","DM-b","S3-E-e","S3-F-¤"," "," "," "
"NA-M5-26","DM-b","S3-S-c"," "," "," "," "
"NA-M5-27","DM-cd","S3-E-ab","S3-F-0a"," "," "," "
"NA-M5-28","DM-cd","S3-E-0a","S3-F-¤"," "," "," "
"NA-M5-29","DM-cd","S3-E-cde","S3-F-0a"," "," "," "
"NA-M5-30","DM-cd","S3-E-bcd","S3-F-¤"," "," "," "
"NA-M5-31","DM-cd","S3-E-e","S3-F-¤"," "," "," "
"NA-M5-32","DM-cd","S3-S-c"," "," "," "," "
"NA-M5-33","DM-ef","S3-E-ab","S3-F-0a"," "," "," "
"NA-M5-34","DM-ef","S3-E-0a","S3-F-¤"," "," "," "
"NA-M5-35","DM-ef","S3-E-cde","S3-F-0a"," "," "," "
"NA-M5-36","DM-ef","S3-E-bcd","S3-F-¤"," "," "," "
"NA-M5-37","DM-ef","S3-E-e","S3-F-¤"," "," "," "
"NA-M5-38","DM-ef","S3-S-c"," "," "," "," "
"NA-M6-1","KY-0"," "," "," "," "," "
"NA-M6-2","KY-a"," "," "," "," "," "
"NA-M7-1","SA-abc","TV-0"," "," "," "," "
"NA-M7-2","SA-abc","TV-ab"," "," "," "," "
"NA-M7-3","SA-def","TV-0"," "," "," "," "
"NA-M7-4","SA-def","TV-ab"," "," "," "," "
"NA-M9-1","SM-gh","TV-cdefgh"," "," "," "," "
"NA-M9-2","SM-gh","TV-ij"," "," "," "," "
"NA-M9-3","SM-gh","TV-k"," "," "," "," "
"NA-M9-4","SM-i","TV-cdefgh"," "," "," "," "
"NA-M9-5","SM-i","TV-ij"," "," "," "," "
"NA-M9-6","SM-i","TV-k"," "," "," "," "
"NA-M9-7","SM-¤","TV-ijk"," "," "," "," "
"NA-M9-8","SM-gh","TV-cdefgh","SE-b"," "," "," "
"NA-M9-9","SM-i","TV-cdefgh","SE-b"," "," "," "
"NA-M10-1","DL-0","GS-ab"," "," "," "," "
"NA-M10-2","DL-abcd","GS-ab"," "," "," "," "
"NA-M10-3","DL-e+","GS-abcd¤"," "," "," "," "
"NA-M10-4","DL-0","GS-cd¤"," "," "," "," "
"NA-M10-5","DL-abcd","GS-cd¤"," "," "," "," "
"NA-M11-1","DM-0","KI-e"," "," "," "," "
"NA-M11-2","DM-0","KI-¤"," "," "," "," "
"NA-M11-3","DM-a","KI-e"," "," "," "," "
"NA-M11-4","DM-a","KI-¤"," "," "," "," "
"NA-M11-5","DM-bcdef","KI-e"," "," "," "," "
"NA-M11-6","DM-bcdef","KI-¤"," "," "," "," "
"NA-M11-7","DM-bcdef","KI-¤","KT-e"," "," "," "
"NA-M12-1","JV-ab","DM-0","KI-e"," "," "," "
"NA-M12-2","JV-ab","DM-a","KI-e"," "," "," "
"NA-M12-3","JV-ab","DM-bcdef","KI-e"," "," "," "
"NA-M12-4","JV-cd","DM-0","KI-e"," "," "," "
"NA-M12-5","JV-cd","DM-a","KI-e"," "," "," "
"NA-M12-6","JV-cd","DM-bcdef","KI-e"," "," "," "
"NA-M12-7","JV-e¤","DM-0abcdef","KI-e"," "," "," "
"NA-M13-1","OM-b","DL-0"," "," "," "," "
"NA-M13-2","OM-b","DL-abcd"," "," "," "," "
"NA-M13-3","OM-¤","DL-0"," "," "," "," "
"NA-M13-4","OM-¤","DL-abcd"," "," "," "," "
"NA-M14-1","DL-0","SX-a"," "," "," "," "
"NA-M14-2","DL-abcd","SX-a"," "," "," "," "
"NA-M14-3","DL-e+","SX-a"," "," "," "," "
"NA-M15-1","S3-E-0","S3-F-0ab","HS*-A","SX-b"," "," "
"NA-M15-2","S3-E-0","S3-F-c¤","HS*-A","SX-b"," "," "
"NA-M15-3","S3-E-e","S3-F-0ab","HS*-A","SX-b"," "," "
"NA-M15-4","S3-E-0","S3-F-c¤","HS*-B","SX-b"," "," "
"NA-L1-1","HU-0","KA-abc","VF-0abcde"," "," "," "
"NA-L1-2","HU-0","KA-def","VF-0abcde"," "," "," "
"NA-L1-3","HU-0","KA-ghi","VF-0abcde"," "," "," "
"NA-L1-4","HU-0","KA-abc","VF-fgh¤"," "," "," "
"NA-L1-5","HU-0","KA-def","VF-fgh¤"," "," "," "
"NA-L1-6","HU-0","KA-ghi","VF-fgh¤"," "," "," "
"NA-L1-7","HU-a","KA-abc","VF-0abcde"," "," "," "
"NA-L2-1","KA-abc","S3-E-0abcd","S3-F-0ab"," "," "," "
"NA-L2-2","KA-abc","S3-E-0abc","S3-F-¤"," "," "," "
"NA-L2-3","KA-abc","S3-E-e","S3-F-0ab"," "," "," "
"NA-L2-4","KA-abc","S3-E-0abc","S3-F-¤","IO-¤"," "," "
"NA-L2-5","KA-abc","S3-S-0","S3-F-¤"," "," "," "
"NA-L2-6","KA-abc","S3-S-0","S3-F-¤","VT-c"," "," "
"NA-L2-7","KA-def","S3-E-0abcd","S3-F-0ab"," "," "," "
"NA-L2-8","KA-def","S3-E-0abc","S3-F-¤"," "," "," "
"NA-L2-9","KA-def","S3-E-d","S3-F-¤"," "," "," "
"NA-L2-10","KA-def","S3-E-e","S3-F-0ab"," "," "," "
"NA-L2-11","KA-def","S3-E-0abc","S3-F-¤","IO-¤"," "," "
"NA-L2-12","KA-def","S3-S-0","S3-F-¤"," "," "," "
"NA-L2-13","KA-ghi","S3-E-0abcd","S3-F-0ab"," "," "," "
"NA-L2-14","KA-ghi","S3-E-0abc","S3-F-¤"," "," "," "
"NA-L2-15","KA-ghi","S3-E-d","S3-F-¤"," "," "," "
"NA-L2-16","KA-ghi","S3-E-e","S3-F-0ab"," "," "," "
"NA-L2-17","KA-ghi","S3-E-0abcd","S3-F-0ab","SE-¤"," "," "
"NA-L2-18","KA-ghi","S3-E-0abc","S3-F-¤","IO-¤"," "," "
"NA-L2-19","KA-ghi","S3-S-0","S3-F-¤"," "," "," "
"NA-L3-1","KA-abcde"," "," "," "," "," "
"NA-L3-2","KA-fghi"," "," "," "," "," "
"NA-L4-1","KA-ab"," "," "," "," "," "
"NA-L4-2","KA-cde"," "," "," "," "," "
"NA-L4-3","KA-fghi"," "," "," "," "," "
"NA-L5-1","KA-cde","KT-a","KI-e¤"," "," "," "
"NA-L5-2","KA-cde","KT-b","KI-e¤"," "," "," "
"NA-L5-3","KA-cde","KT-c","KI-e¤"," "," "," "
"NA-L5-4","KA-fghi","KT-a","KI-e¤"," "," "," "
"NA-L6-1","OM-b"," "," "," "," "," "
"NA-L6-2","OM-¤"," "," "," "," "," "
"NA-L7-1","SX-c","HS*-A"," "," "," "," "
"NA-L7-2","SX-c","HS*-B"," "," "," "," "
"NA-L7-3","SX-c","HS*-C"," "," "," "," "
"NA-L8-1","SX-d","HS*-A"," "," "," "," "
"NA-L8-2","SX-d","HS*-B"," "," "," "," "
"NA-L8-3","SX-d","HS*-C"," "," "," "," "
"NA-L8-4","SX-d","HS*-D"," "," "," "," "
"NA-L8-5","SX-d","HS*-E"," "," "," "," "
"NA-L8-6","SX-d","HS*-F"," "," "," "," "
"NA-L8-7","SX-d","HS*-G"," "," "," "," "
"NA-L8-8","SX-d","HS*-H"," "," "," "," "
"NA-T1-1","OR-0","HF-+","KA-ab","UE-0a"," "," "
"NA-T1-2","OR-0","HF-+","KA-ab","UE-c"," "," "
"NA-T1-3","OR-0","HF-+","KA-ab","UE-ef"," "," "
"NA-T1-4","OR-0","HF-+","KA-ab","UE-fg"," "," "
"NA-T1-5","OR-0","HF-+","KA-cd","UE-0a"," "," "
"NA-T1-6","OR-0","HF-+","KA-cd","UE-bc"," "," "
"NA-T1-7","OR-0","HF-+","KA-cd","UE-ef"," "," "
"NA-T1-8","OR-0","HF-+","KA-cd","UE-fg"," "," "
"NA-T1-9","OR-0","HF-+","KA-ef","UE-0a"," "," "
"NA-T1-10","OR-0","HF-+","KA-ef","UE-bc"," "," "
"NA-T1-11","OR-0","HF-+","KA-ef","UE-ef"," "," "
"NA-T1-12","OR-0","HF-+","KA-ef","UE-fg"," "," "
"NA-T1-13","OR-0","HF-+","KA-gh","UE-0ab"," "," "
"NA-T1-14","OR-0","HF-+","KA-gh","UE-bc"," "," "
"NA-T1-15","OR-0","HF-+","KA-gh","UE-ef"," "," "
"NA-T1-16","OR-0","HF-+","KA-gh","UE-fg"," "," "
"NA-T1-17","OR-0","HF-+","KA-i","UE-0a"," "," "
"NA-T1-18","OR-0","HF-+","KA-i","UE-bc"," "," "
"NA-T1-19","OR-0","HF-+","KA-i","UE-ef"," "," "
"NA-T1-20","OR-0","HF-+","KA-i","UE-fg"," "," "
"NA-T1-21","OR-ab","HF-0ab+","KA-ab","UE-0abc"," "," "
"NA-T1-22","OR-ab","HF-0ab+","KA-ab","UE-ef"," "," "
"NA-T1-23","OR-ab","HF-0ab+","KA-ab","UE-fg"," "," "
"NA-T1-24","OR-ab","HF-0ab+","KA-cd","UE-0abc"," "," "
"NA-T1-25","OR-ab","HF-0ab+","KA-cd","UE-ef"," "," "
"NA-T1-26","OR-ab","HF-0ab+","KA-cd","UE-fg"," "," "
"NA-T1-27","OR-ab","HF-0ab+","KA-ef","UE-0abc"," "," "
"NA-T1-28","OR-ab","HF-0ab+","KA-ef","UE-ef"," "," "
"NA-T1-29","OR-ab","HF-0ab+","KA-ef","UE-fg"," "," "
"NA-T1-30","OR-ab","HF-0ab+","KA-ghi","UE-0abc"," "," "
"NA-T1-31","OR-ab","HF-0ab+","KA-ghi","UE-ef"," "," "
"NA-T1-32","OR-ab","HF-0ab+","KA-ghi","UE-fg"," "," "
"NA-T1-33","OR-c","HF-0ab+","KA-ab","UE-0abc"," "," "
"NA-T1-34","OR-c","HF-0ab+","KA-ab","UE-effg"," "," "
"NA-T1-35","OR-c","HF-0ab+","KA-cd","UE-0abc"," "," "
"NA-T1-36","OR-c","HF-0ab+","KA-cd","UE-effg"," "," "
"NA-T1-37","OR-c","HF-0ab+","KA-ef","UE-0abc"," "," "
"NA-T1-38","OR-c","HF-0ab+","KA-ef","UE-effg"," "," "
"NA-T1-39","OR-c","HF-0ab+","KA-ghi","UE-0abc"," "," "
"NA-T1-40","OR-c","HF-0ab+","KA-ghi","UE-effg"," "," "
"NA-T1-41","OR-0","HF-0ab","KA-ab","UE-0a"," "," "
"NA-T1-42","OR-0","HF-0ab","KA-ab","UE-bc"," "," "
"NA-T1-43","OR-0","HF-0ab","KA-ab","UE-ef"," "," "
"NA-T1-44","OR-0","HF-0ab","KA-ab","UE-fg"," "," "
"NA-T1-45","OR-0","HF-0ab","KA-cd","UE-0a"," "," "
"NA-T1-46","OR-0","HF-0ab","KA-cd","UE-bc"," "," "
"NA-T1-47","OR-0","HF-0ab","KA-cd","UE-ef"," "," "
"NA-T1-48","OR-0","HF-0ab","KA-cd","UE-fg"," "," "
"NA-T1-49","OR-0","HF-0ab","KA-ef","UE-0a"," "," "
"NA-T1-50","OR-0","HF-0ab","KA-ef","UE-bc"," "," "
"NA-T1-51","OR-0","HF-0ab","KA-ef","UE-ef"," "," "
"NA-T1-52","OR-0","HF-0ab","KA-ef","UE-fg"," "," "
"NA-T1-53","OR-0","HF-+","KA-gh","UE-0a"," "," "
"NA-T1-54","OR-0","HF-+","KA-gh","UE-bc"," "," "
"NA-T1-55","OR-0","HF-+","KA-gh","UE-ef"," "," "
"NA-T1-56","OR-0","HF-+","KA-gh","UE-fg"," "," "
"NA-T1-57","OR-0","HF-+","KA-i","UE-0a"," "," "
"NA-T1-58","OR-0","HF-+","KA-i","UE-bc"," "," "
"NA-T1-59","OR-0","HF-+","KA-i","UE-ef"," "," "
"NA-T1-60","OR-0","HF-+","KA-i","UE-fg"," "," "
"NA-T1-61","VF-bcdef","KA-ab","HF-0ab"," "," "," "
"NA-T1-62","VF-bcdef","KA-ab","HF-+"," "," "," "
"NA-T1-63","VF-bcdef","KA-cd","HF-0ab"," "," "," "
"NA-T1-64","VF-bcdef","KA-cd","HF-+"," "," "," "
"NA-T1-65","VF-bcdef","KA-ef","HF-0ab"," "," "," "
"NA-T1-66","VF-bcdef","KA-ef","HF-+"," "," "," "
"NA-T1-67","VF-bcdef","KA-ghi","HF-0ab"," "," "," "
"NA-T1-68","VF-bcdef","KA-ghi","HF-+"," "," "," "
"NA-T1-69","VS-e","KA-ab","HF-0ab"," "," "," "
"NA-T1-70","VS-e","KA-ab","HF-+"," "," "," "
"NA-T1-71","VS-e","KA-cd","HF-0ab"," "," "," "
"NA-T1-72","VS-e","KA-cd","HF-+"," "," "," "
"NA-T1-73","VS-e","KA-ef","HF-0ab"," "," "," "
"NA-T1-74","VS-e","KA-ef","HF-+"," "," "," "
"NA-T1-75","VS-e","KA-ghi","HF-0ab"," "," "," "
"NA-T1-76","VS-e","KA-ghi","HF-+"," "," "," "
"NA-T1-77","KA-abcd","UE-0abc","LA-0abcd"," "," "," "
"NA-T1-78","KA-abcd","UE-defg","LA-0abcd"," "," "," "
"NA-T1-79","KA-efghi","UE-0abc","LA-0abcd"," "," "," "
"NA-T1-80","KA-efghi","UE-defg","LA-0abcd"," "," "," "
"NA-T1-81","KA-abcd","UE-0abcdefg","SV-abcd"," "," "," "
"NA-T1-82","KA-efghi","UE-0abcdefg","SV-abcd"," "," "," "
"NA-T1-83","KA-abcd","UE-0abcdefg","VI-bc"," "," "," "
"NA-T1-84","KA-efghi","UE-0abcdefg","VI-bc"," "," "," "
"NA-T1-85","KA-abcdefghi","UE-0abcdefg","NG-bcd¤"," "," "," "
"NA-T2-1","KA-abc","UF-def"," "," "," "," "
"NA-T2-2","KA-abc","UF-gh"," "," "," "," "
"NA-T2-3","KA-de","UF-def"," "," "," "," "
"NA-T2-4","KA-de","UF-gh"," "," "," "," "
"NA-T2-5","KA-fg","UF-def"," "," "," "," "
"NA-T2-6","KA-fg","UF-gh"," "," "," "," "
"NA-T2-7","KA-hi","UF-def"," "," "," "," "
"NA-T2-8","KA-hi","UF-gh"," "," "," "," "
"NA-T3-1","KA-abc","UF-bc"," "," "," "," "
"NA-T3-2","KA-abc","UF-de"," "," "," "," "
"NA-T3-3","KA-abc","UF-fg"," "," "," "," "
"NA-T3-4","KA-de","UF-bc"," "," "," "," "
"NA-T3-5","KA-de","UF-de"," "," "," "," "
"NA-T3-6","KA-de","UF-fg"," "," "," "," "
"NA-T3-7","KA-fg","UF-bc"," "," "," "," "
"NA-T3-8","KA-fg","UF-de"," "," "," "," "
"NA-T3-9","KA-fg","UF-fg"," "," "," "," "
"NA-T3-10","KA-hi","UF-bc"," "," "," "," "
"NA-T3-11","KA-hi","UF-de"," "," "," "," "
"NA-T3-12","KA-hi","UF-fg"," "," "," "," "
"NA-T3-13","KA-de","UF-fg","KI-bc"," "," "," "
"NA-T3-14","KA-fghi","UF-fg","KI-bc"," "," "," "
"NA-T4-1","UF-ab","KA-abc"," "," "," "," "
"NA-T4-2","UF-ab","KA-de"," "," "," "," "
"NA-T4-3","UF-ab","KA-fg"," "," "," "," "
"NA-T4-4","UF-ab","KA-hi"," "," "," "," "
"NA-T4-5","UF-cd","KA-abc"," "," "," "," "
