"Grunntype_kode","LKM_Basistrinn1","LKM_Basistrinn2","LKM_Basistrinn3","LKM_Basistrinn4","LKM_Basistrinn5","LKM_Basistrinn6"
"NA-T4-6","UF-cd","KA-de"," "," "," "," "
"NA-T4-7","UF-cd","KA-fg"," "," "," "," "
"NA-T4-8","UF-cd","KA-hi"," "," "," "," "
"NA-T4-9","UF-ef","KA-abc"," "," "," "," "
"NA-T4-10","UF-ef","KA-de"," "," "," "," "
"NA-T4-11","UF-ef","KA-fg"," "," "," "," "
"NA-T4-12","UF-ef","KA-hi"," "," "," "," "
"NA-T4-13","UF-gh","KA-abc"," "," "," "," "
"NA-T4-14","UF-gh","KA-de"," "," "," "," "
"NA-T4-15","UF-gh","KA-fg"," "," "," "," "
"NA-T4-16","UF-gh","KA-hi"," "," "," "," "
"NA-T4-17","UF-ab","KA-de","KI-bc"," "," "," "
"NA-T4-18","UF-ab","KA-fghi","KI-bc"," "," "," "
"NA-T4-19","UF-cd","KA-fghi","KI-bc"," "," "," "
"NA-T4-20","UF-ef","KA-fghi","KI-bc"," "," "," "
"NA-T5-1","Gs-a","KA-abc"," "," "," "," "
"NA-T5-2","Gs-a","KA-defg"," "," "," "," "
"NA-T5-3","Gs-a","KA-hi"," "," "," "," "
"NA-T5-4","Gs-bc","KA-abcdefg"," "," "," "," "
"NA-T5-5","Gs-bc","KA-hi"," "," "," "," "
"NA-T5-6","Gs-¤","KA-abcdefg"," "," "," "," "
"NA-T5-7","Gs-¤","KA-hi"," "," "," "," "
"NA-T5-8","Gs-a","KA-abc","UE-defg"," "," "," "
"NA-T5-9","Gs-a","KA-defg","UE-defg"," "," "," "
"NA-T5-10","Gs-a","KA-hi","UE-defg"," "," "," "
"NA-T6-1","TV-i","KA-bcde","VF-0abcde","HF-0ab","IF-0ab"," "
"NA-T6-2","TV-j","KA-bcde","VF-0abcde","HF-0ab","IF-0ab"," "
"NA-T6-3","TV-k","KA-bcde","VF-0abcde","HF-0ab","IF-0ab"," "
"NA-T6-4","TV-k","KA-fghi","VF-0abcde","HF-0ab","IF-0ab"," "
"NA-T6-5","TV-i","KA-bcde","VF-fgh¤","HF-0ab","IF-0ab"," "
"NA-T6-6","TV-j","KA-bcde","VF-0abcde","HF-+","IF-0ab"," "
"NA-T6-7","TV-k","KA-bcde","VF-0abcde","HF-0ab","IF-¤"," "
"NA-T7-1","KA-a","SV-ab"," "," "," "," "
"NA-T7-2","KA-bc","SV-ab"," "," "," "," "
"NA-T7-3","KA-de","SV-ab"," "," "," "," "
"NA-T7-4","KA-bcde","SV-cd"," "," "," "," "
"NA-T7-5","KA-bcde","SV-ef"," "," "," "," "
"NA-T7-6","KA-fg","SV-ab"," "," "," "," "
"NA-T7-7","KA-fg","SV-cd"," "," "," "," "
"NA-T7-8","KA-hi","SV-ab"," "," "," "," "
"NA-T7-9","KA-hi","SV-cd"," "," "," "," "
"NA-T7-10","KA-fghi","SV-ef"," "," "," "," "
"NA-T7-11","KA-bcde","SV-¤"," "," "," "," "
"NA-T7-12","KA-de","SV-ab","KI-bc"," "," "," "
"NA-T7-13","KA-fg","SV-ab","KI-bc"," "," "," "
"NA-T7-14","KA-hi","SV-ab","KI-bc"," "," "," "
"NA-T8-1","UF-abcd","NG-ab"," "," "," "," "
"NA-T8-2","UF-abcd","NG-cd"," "," "," "," "
"NA-T8-3","UF-abcd","NG-¤"," "," "," "," "
"NA-T8-4","UF-abcd","NG-ab","KI-bc"," "," "," "
"NA-T8-5","UF-efgh","NG-ab"," "," "," "," "
"NA-T9-1","KA-cde","NG-ab","PF-a","IO-b¤"," "," "
"NA-T9-2","Ka-fghi","NG-ab","PF-a","IO-b¤"," "," "
"NA-T10-1","VI-0","AS-a"," "," "," "," "
"NA-T10-2","VI-abc","AS-a"," "," "," "," "
"NA-T11-1","S1-de","TV-cdefgh","SF-b¤"," "," "," "
"NA-T11-2","S1-de","TV-ijk","SF-b¤"," "," "," "
"NA-T11-3","S1-hi","TV-cdefgh","SF-b¤"," "," "," "
"NA-T12-1","TV-cd","SA-abcdef"," "," "," "," "
"NA-T12-2","TV-ef","SA-abcdef"," "," "," "," "
"NA-T12-3","TV-gh","SA-abcdef"," "," "," "," "
"NA-T12-4","TV-ijk","SA-abcdef"," "," "," "," "
"NA-T13-1","UE-defg","KA-abc","S1-c","RU-bcde"," "," "
"NA-T13-2","UE-defg","KA-abc","S1-c","RU-bcde"," "," "
"NA-T13-3","UE-defg","KA-abc","S1-def","RU-bcde"," "," "
"NA-T13-4","UE-defg","KA-defg","S1-c","RU-bcde"," "," "
"NA-T13-5","UE-defg","KA-defg","S1-c","RU-bcde"," "," "
"NA-T13-6","UE-defg","KA-defg","S1-def","RU-bcde"," "," "
"NA-T13-7","UE-defg","KA-hi","S1-c","RU-bcde"," "," "
"NA-T13-8","UE-defg","KA-hi","S1-c","RU-bcde"," "," "
"NA-T13-9","UE-defg","KA-hi","S1-def","RU-bcde"," "," "
"NA-T13-10","UE-abc","KA-abc","S1-c","RU-bcde"," "," "
"NA-T13-11","UE-abc","KA-abc","S1-c","RU-bcde"," "," "
"NA-T13-12","UE-abc","KA-defg","S1-c","RU-bcde"," "," "
"NA-T13-13","UE-abc","KA-defg","S1-c","RU-bcde"," "," "
"NA-T13-14","UE-abc","KA-hi","S1-c","RU-bcde"," "," "
"NA-T13-15","UE-abc","KA-hi","S1-c","RU-bcde"," "," "
"NA-T13-16","UE-abc","KA-abcdefghi","S1-c","RU-¤"," "," "
"NA-T13-17","UE-abc","KA-abcdefghi","S1-c","RU-¤"," "," "
"NA-T13-18","UE-abc","KA-abcdefghi","S1-def","RU-¤"," "," "
"NA-T14-1","VI-abc","KA-abcde"," "," "," "," "
"NA-T14-2","VI-abc","KA-fghi"," "," "," "," "
"NA-T14-3","VI-¤","KA-abcdefghi"," "," "," ",
"NA-T15-1","KA-cde","VS-bcd"," "," "," "," "
"NA-T15-2","Ka-fghi","VS-bcd"," "," "," "," "
"NA-T16-1","KA-abc","KI-0a","RU-bc"," "," "," "
"NA-T16-2","KA-de","KI-0a","RU-bc"," "," "," "
"NA-T16-3","KA-fg","KI-0a","RU-bc"," "," "," "
"NA-T16-4","KA-hi","KI-0a","RU-bc"," "," "," "
"NA-T16-5","KA-de","KI-bc","RU-bc"," "," "," "
"NA-T16-6","KA-fghi","KI-bc","RU-bc"," "," "," "
"NA-T16-7","KA-abcdefghi","KI-0a","RU-de"," "," "," "
"NA-T17-1","S1-0","SU-bc"," "," "," "," "
"NA-T17-2","S1-de","SU-bc"," "," "," "," "
"NA-T17-3","S1-fg","SU-bc"," "," "," "," "
"NA-T17-4","S1-hi","SU-bc"," "," "," "," "
"NA-T18-1","S1-cde","VF-f"," "," "," "," "
"NA-T18-2","S1-fg","VF-f"," "," "," "," "
"NA-T18-3","S1-hi","VF-f"," "," "," "," "
"NA-T18-4","S1-abcdefghi","VF-gh¤"," "," "," "," "
"NA-T18-5","S1-cde","VF-f","KA-fgh"," "," "," "
"NA-T18-6","S1-fg","VF-f","FR-a"," "," "," "
"NA-T19-1","S1-cd","KA-bcde","PF-a","OF-a"," "," "
"NA-T19-2","S1-cd","KA-fghi","PF-a","OF-a"," "," "
"NA-T19-3","S1-h","PF-a","OF-a"," "," "," "
"NA-T20-1","KA-cde","IF-b"," "," "," "," "
"NA-T20-2","KA-fgh","IF-b"," "," "," "," "
"NA-T21-1","SS-a"," "," "," "," "," "
"NA-T21-2","SS-bc"," "," "," "," "," "
"NA-T21-3","SS-d"," "," "," "," "," "
"NA-T21-4","SS-ef"," "," "," "," "," "
"NA-T21-5","SS-gh"," "," "," "," "," "
"NA-T21-6","SS-i"," "," "," "," "," "
"NA-T21-7","SS-efgh","VI-¤"," "," "," "," "
"NA-T21-8","SS-ghi","VM-ab"," "," "," "," "
"NA-T22-1","KA-bcde","SV-0","JF-ab"," "," "," "
"NA-T22-2","KA-bcde","SV-ab","JF-ab"," "," "," "
"NA-T22-3","KA-fgh","SV-0","JF-ab"," "," "," "
"NA-T22-4","KA-fgh","SV-ab","JF-ab"," "," "," "
"NA-T23","TV-k","IO-¤"," "," "," "," "
"NA-T24-1","VF-cd","TV-k","IO-¤","SA-abcdef+"," "," "
"NA-T24-2","VF-e","TV-k","IO-¤","SA-abcdef+"," "," "
"NA-T24-3","VF-f","TV-k","IO-¤","SA-abcdef+"," "," "
"NA-T25-1","S1-0","SH-a"," "," "," "," "
"NA-T25-2","S1-de","SH-a"," "," "," "," "
"NA-T25-3","S1-fg","SH-a"," "," "," "," "
"NA-T25-4","S1-hi","SH-a"," "," "," "," "
"NA-T26-1","SV-0","VM-0a","SH-b"," "," "," "
"NA-T26-2","SV-0","VM-b","SH-b"," "," "," "
"NA-T26-3","SV-abcd","VM-0a","SH-b"," "," "," "
"NA-T26-4","SV-abcd","VM-b","SH-b"," "," "," "
"NA-T26-5","LA-0abcd","S1-cd","SH-b"," "," "," "
"NA-T26-6","LA-0abcd","S1-efg","SH-b"," "," "," "
"NA-T26-7","LA-0abcd","S1-hi","SH-b"," "," "," "
"NA-T27-1","SV-0","KA-abcde","SH-c"," "," "," "
"NA-T27-2","SV-abcdef","KA-abcde","SH-c"," "," "," "
"NA-T27-3","SV-0","KA-fghi","SH-c"," "," "," "
"NA-T27-4","SV-abcdef","KA-fghi","SH-c"," "," "," "
"NA-T27-5","SV-¤","KA-abcdefghi","SH-c"," "," "," "
"NA-T27-6","SV-0","KA-abcde","VI-bc","SH-c"," "," "
"NA-T27-7","SV-0","KA-fghi","VI-bc","SH-c"," "," "
"NA-T27-8","LA-0abcd","SH-c"," "," "," "," "
"NA-T28-1","KA-abc","Sh-d"," "," "," "," "
"NA-T28-2","KA-defg","Sh-d"," "," "," "," "
"NA-T28-3","KA-hi","Sh-d"," "," "," "," "
"NA-T29-1","TV-l+","S1-c","LA-0ab","SH-e"," "," "
"NA-T29-2","TV-l+","S1-c","LA-cdef","SH-e"," "," "
"NA-T29-3","TV-l+","S1-de","LA-0ab","SH-e"," "," "
"NA-T29-4","TV-l+","S1-de","LA-cdef","SH-e"," "," "
"NA-T29-5","TV-l+","S1-j","LA-0ab","SH-e"," "," "
"NA-T29-6","TV-l+","S1-j","LA-cdef","SH-e"," "," "
"NA-T29-7","TV-ijk","S1-c","LA-0ab","SH-e"," "," "
"NA-T29-8","TV-1","S1-de","LA-0ab","SH-e"," "," "
"NA-T29-9","TV-1","S1-j","LA-0ab","SH-e"," "," "
"NA-T29-10","TV-l+","S1-de","LA-cdef","VI-¤","SH-e"," "
"NA-T30-1","S1-cde","VF-bc"," "," "," "," "
"NA-T30-2","S1-cde","VF-de"," "," "," "," "
"NA-T30-3","S1-fghi","VF-bc"," "," "," "," "
"NA-T30-4","S1-fghi","VF-de"," "," "," "," "
"NA-T30-5","S1-fghi","VF-bc","KI-bc"," "," "," "
"NA-T30-6","S1-fghi","VF-de","KI-bc"," "," "," "
"NA-T30-7","S1-fghi","VF-de","ER-b"," "," "," "
"NA-T31-1","KA-abc","UF-bc","MX-a"," "," "," "
"NA-T31-2","KA-abc","UF-de","MX-a"," "," "," "
"NA-T31-3","KA-abc","UF-fgh","MX-a"," "," "," "
"NA-T31-4","KA-de","UF-bc","MX-a"," "," "," "
"NA-T31-5","KA-de","UF-de","MX-a"," "," "," "
"NA-T31-6","KA-de","UF-fgh","MX-a"," "," "," "
"NA-T31-7","KA-fg","UF-bc","MX-a"," "," "," "
"NA-T31-8","KA-fg","UF-de","MX-a"," "," "," "
"NA-T31-9","KA-fg","UF-fgh","MX-a"," "," "," "
"NA-T31-10","KA-hi","UF-bc","MX-a"," "," "," "
"NA-T31-11","KA-hi","UF-de","MX-a"," "," "," "
"NA-T31-12","KA-hi","UF-fgh","MX-a"," "," "," "
"NA-T31-13","KA-de","UF-bc","MX-a","KI-bc"," "," "
"NA-T31-14","KA-fghi","UF-bc","MX-a","KI-bc"," "," "
"NA-T32-1","KA-bc","HI-b"," "," "," "," "
"NA-T32-2","KA-bc","HI-cd"," "," "," "," "
"NA-T32-3","KA-de","HI-b"," "," "," "," "
"NA-T32-4","KA-de","HI-cd"," "," "," "," "
"NA-T32-5","KA-de","HI-e"," "," "," "," "
"NA-T32-6","KA-fg","HI-b"," "," "," "," "
"NA-T32-7","KA-fg","HI-cd"," "," "," "," "
"NA-T32-8","KA-fg","HI-e"," "," "," "," "
"NA-T32-9","KA-hi","HI-b"," "," "," "," "
"NA-T32-10","KA-hi","HI-cd"," "," "," "," "
"NA-T32-11","KA-fghi","HI-b","KI-bc"," "," "," "
"NA-T32-12","KA-fghi","HI-cde","KI-bc"," "," "," "
"NA-T32-13","KA-bc","HI-b","UF-cde"," "," "," "
"NA-T32-14","KA-bc","HI-cd","UF-cde"," "," "," "
"NA-T32-15","KA-de","HI-b","UF-cde"," "," "," "
"NA-T32-16","KA-de","HI-cde","UF-cde"," "," "," "
"NA-T32-17","KA-fg","HI-b","UF-cde"," "," "," "
"NA-T32-18","KA-fg","HI-cde","UF-cde"," "," "," "
"NA-T32-19","KA-hi","HI-b","UF-cde"," "," "," "
"NA-T32-20","KA-hi","HI-cd","UF-cde"," "," "," "
"NA-T32-21","KA-fg","HI-cde","UF-cde","SS-fghi"," "," "
"NA-T33-1","TV-fgh","HI-bcde","SA-abcdef+"," "," "," "
"NA-T33-2","TV-ijk","HI-bcde","SA-abcdef+"," "," "," "
"NA-T34-1","KA-abc","UF-bc","HI-bcde","HR-a"," "," "
"NA-T34-2","KA-abc","UF-de","HI-bcde","HR-a"," "," "
"NA-T34-3","KA-abc","UF-fgh","HI-bcde","HR-a"," "," "
"NA-T34-4","KA-de","UF-bc","HI-bcde","HR-a"," "," "
"NA-T34-5","KA-de","UF-de","HI-bcde","HR-a"," "," "
"NA-T34-6","KA-de","UF-fgh","HI-bcde","HR-a"," "," "
"NA-T34-7","KA-fg","UF-de","HI-bcde","HR-a"," "," "
"NA-T34-8","KA-fg","UF-fgh","HI-bcde","HR-a"," "," "
"NA-T34-9","KA-hi","UF-de","HI-bcde","HR-a"," "," "
"NA-T34-10","KA-hi","UF-fgh","HI-bcde","HR-a"," "," "
"NA-T34-11","KA-abc","UF-de","HI-bcde","HR-a","VM-ab"," "
"NA-T34-12","KA-de","UF-de","HI-bcde","HR-a","VM-ab"," "
"NA-T35-1","S1-0","SX-e"," "," "," "," "
"NA-T35-2","S1-de","SX-e"," "," "," "," "
"NA-T35-3","S1-fg","SX-e"," "," "," "," "
"NA-T35-4","S1-hi","SX-e"," "," "," "," "
"NA-T36-1","HS*-A","SX-f"," "," "," "," "
"NA-T36-2","HS*-B","SX-f"," "," "," "," "
"NA-T36-3","HS*-C","SX-f"," "," "," "," "
"NA-T37-1","HS*-A"," "," "," "," "," "
"NA-T37-2","HS*-B"," "," "," "," "," "
"NA-T37-3","HS*-C"," "," "," "," "," "
"NA-T38","SX-e"," "," "," "," "," "
"NA-T39-1","HS*-A","LA-0ab","SX-h"," "," "," "
"NA-T39-2","HS*-A","LA-cdef","SX-h"," "," "," "
"NA-T39-3","HS*-B","LA-0ab","SX-h"," "," "," "
"NA-T39-4","HS*-B","LA-cdef","SX-h"," "," "," "
"NA-T39-5","HS*-C","LA-0ab","SX-h"," "," "," "
"NA-T39-6","HS*-C","LA-cdef","SX-h"," "," "," "
"NA-T39-7","HS*-D","LA-0ab","SX-h"," "," "," "
"NA-T39-8","HS*-D","LA-cdef","SX-h"," "," "," "
"NA-T40","SX-i","MB-0"," "," "," "," "
"NA-T41","SX-j","MB-+"," "," "," "," "
"NA-T42","SX-k","MB-0"," "," "," "," "
"NA-T43","SX-k","MB-+"," "," "," "," "
"NA-T44","SX-l","MB-+"," "," "," "," "
"NA-T45-1","HI-fg","SP-0","SX-l","MB-+"," "," "
"NA-T45-2","HI-fg","SP-a","SX-l","MB-+"," "," "
"NA-T45-3","HI-hi","SP-a","SX-l","MB-+"," "," "
"NA-T45-4","HI-j","SP-a","SX-l","MB-+"," "," "
"NA-V1-1","KA-ab","TV-cd"," "," "," "," "
"NA-V1-2","KA-ab","TV-ef"," "," "," "," "
"NA-V1-3","KA-ab","TV-gh"," "," "," "," "
"NA-V1-4","KA-ab","TV-ij"," "," "," "," "
"NA-V1-5","KA-ab","TV-k"," "," "," "," "
"NA-V1-6","KA-cd","TV-cd"," "," "," "," "
"NA-V1-7","KA-cd","TV-ef"," "," "," "," "
"NA-V1-8","KA-cd","TV-gh"," "," "," "," "
"NA-V1-9","KA-cd","TV-ij"," "," "," "," "
"NA-V1-10","KA-ef","TV-cd"," "," "," "," "
"NA-V1-11","KA-ef","TV-ef"," "," "," "," "
"NA-V1-12","KA-ef","TV-gh"," "," "," "," "
"NA-V1-13","KA-ef","TV-ij"," "," "," "," "
"NA-V1-14","KA-gh","TV-cd"," "," "," "," "
"NA-V1-15","KA-gh","TV-ef"," "," "," "," "
"NA-V1-16","KA-gh","TV-gh"," "," "," "," "
"NA-V1-17","KA-i","TV-cd"," "," "," "," "
"NA-V1-18","KA-i","TV-ef"," "," "," "," "
"NA-V1-19","KA-i","TV-gh"," "," "," "," "
"NA-V1-20","KA-ghi","TV-ij"," "," "," "," "
"NA-V1-21","KA-ab","TV-cdef","MF-cd"," "," "," "
"NA-V1-22","KA-ab","TV-ghijk","MF-cd"," "," "," "
"NA-V1-23","KA-cd","TV-cdef","MF-cd"," "," "," "
"NA-V1-24","KA-cd","TV-ghijk","MF-cd"," "," "," "
"NA-V1-25","KA-ef","TV-cdef","MF-cd"," "," "," "
"NA-V1-26","KA-ef","TV-ghijk","MF-cd"," "," "," "
"NA-V1-27","KA-gh","TV-cdef","MF-cd"," "," "," "
"NA-V1-28","KA-i","TV-cdef","MF-cd"," "," "," "
"NA-V1-29","KA-ghi","TV-ghijk","MF-cd"," "," "," "
"NA-V1-30","KA-ef","TV-cdef","MF-cd","KI-bc"," "," "
"NA-V1-31","KA-gh","TV-cdef","MF-cd","KI-bc"," "," "
"NA-V1-32","KA-gh","TV-cdef","MF-cd","SA-bcd"," "," "
"NA-V2-1","KA-abcd","TV-cdef"," "," "," "," "
"NA-V2-2","KA-abcd","TV-ghijk"," "," "," "," "
"NA-V2-3","KA-ef","TV-cdef"," "," "," "," "
"NA-V2-4","KA-ef","TV-ghijk"," "," "," "," "
"NA-V2-5","KA-ghi","TV-cdef"," "," "," "," "
"NA-V2-6","KA-ghi","TV-ghijk"," "," "," "," "
"NA-V2-7","KA-ef","TV-cdef","KI-bc"," "," "," "
"NA-V2-8","KA-ghi","TV-cdef","KI-bc"," "," "," "
"NA-V3-1","TV-cd","VT-c"," "," "," "," "
"NA-V3-2","TV-ef","VT-c"," "," "," "," "
"NA-V3-3","TV-gh","VT-c"," "," "," "," "
"NA-V3-4","TV-ij","VT-c"," "," "," "," "
"NA-V3-5","TV-k","VT-c"," "," "," "," "
"NA-V3-6","TV-k","VT-c","MF-cd"," "," "," "
"NA-V3-7","TV-k","VT-c","VI-ab"," "," "," "
"NA-V4-1","KA-cd","Ki-de"," "," "," "," "
"NA-V4-2","KA-ef","Ki-de"," "," "," "," "
"NA-V4-3","KA-ef","Ki-¤"," "," "," "," "
"NA-V4-4","KA-ghi","Ki-de"," "," "," "," "
"NA-V4-5","KA-ghi","Ki-¤"," "," "," "," "
"NA-V4-6","KA-ef","Ki-de","KT-b"," "," "," "
"NA-V4-7","KA-ef","Ki-¤","KT-b"," "," "," "
"NA-V4-8","KA-ghi","Ki-de","KT-b"," "," "," "
"NA-V4-9","KA-ghi","Ki-¤","KT-b"," "," "," "
"NA-V5-1","JV-a","Ki-de¤"," "," "," "," "
"NA-V5-2","JV-b","Ki-de¤"," "," "," "," "
"NA-V6-1","SV-ab","KA-cdef","KI-bc","IO-0a"," "," "
"NA-V6-2","SV-ab","KA-ghi","KI-bc","IO-0a"," "," "
"NA-V6-3","SV-de","KA-cdef","KI-bc","IO-0a"," "," "
"NA-V6-4","SV-de","KA-ghi","KI-bc","IO-0a"," "," "
"NA-V6-5","SV-ef","KA-cdef","KI-bc","IO-0a"," "," "
"NA-V6-6","SV-ef","KA-ghi","KI-bc","IO-0a"," "," "
"NA-V6-7","SV-de","KA-cdef","KI-de","IO-0a"," "," "
"NA-V6-8","SV-de","KA-ghi","KI-de","IO-0a"," "," "
"NA-V6-9","SV-ef","KA-cdefghi","KI-de","IO-0a"," "," "
"NA-V7-1","KA-cdef","PF-a"," "," "," "," "
"NA-V7-2","KA-ghi","PF-a"," "," "," "," "
"NA-V8-1","KA-cde","VT-a"," "," "," "," "
"NA-V8-2","KA-fgh","VT-a"," "," "," "," "
"NA-V8-3","KA-fgh","VT-a","SA-bcd"," "," "," "
"NA-V9-1","KA-bcd","HI-bcde"," "," "," "," "
"NA-V9-2","KA-ef","HI-bcde"," "," "," "," "
"NA-V9-3","KA-ghi","HI-bcde"," "," "," "," "
"NA-V10-1","KA-cde","KI-0a","HI-bcde","IO-0a"," "," "
"NA-V10-2","KA-fgh","KI-0a","HI-bcde","IO-0a"," "," "
"NA-V10-3","KA-cdefgh","KI-bc","HI-bcde","IO-0a"," "," "
"NA-V11-1","KA-abcd","SX-m"," "," "," "," "
"NA-V11-2","KA-efghi","SX-m"," "," "," "," "
"NA-V12-1","VT-0","KA-abcd","SX-n"," "," "," "
"NA-V12-2","VT-0","KA-efghi","SX-n"," "," "," "
"NA-V12-3","VT-a","KA-abcd","SX-n"," "," "," "
"NA-V13-1","HS*-A","IO-0a","SX-o"," "," "," "
"NA-V13-2","HS*-A","IO-b¤","SX-o"," "," "," "
"NA-V13-3","HS*-B","IO-0a","SX-o"," "," "," "
"NA-V13-4","HS*-B","IO-b¤","SX-o"," "," "," "
"NA-V13-5","HS*-C","IO-0a","SX-o"," "," "," "
"NA-V13-6","HS*-C","IO-b¤","SX-o"," "," "," "
"NA-V13-7","HS*-D","IO-0a","SX-o"," "," "," "
"NA-V13-8","HS*-D","IO-b¤","SX-o"," "," "," "
"NA-H1-1","DM-0","KY-0"," "," "," "," "
"NA-H1-2","DM-a","KY-0"," "," "," "," "
"NA-H1-3","DM-bcd","KY-0"," "," "," "," "
"NA-H1-4","DM-ef","KY-0"," "," "," "," "
"NA-H1-5","DM-0","KY-a"," "," "," "," "
"NA-H2-1","SA-def","SM-a"," "," "," "," "
"NA-H2-2","SA-def","SM-bc"," "," "," "," "
"NA-H2-3","SA-def","SM-def"," "," "," "," "
"NA-H2-4","SA-def","SM-gh"," "," "," "," "
"NA-H2-5","SA-def","SM-i"," "," "," "," "
"NA-H2-6","SA-def","SM-¤"," "," "," "," "
"NA-H2-7","SA-abc","SM-bc"," "," "," "," "
"NA-H2-8","SA-abc","SM-def"," "," "," "," "
"NA-H4-1","SY-a"," "," "," "," "," "
"NA-H4-2","SY-b"," "," "," "," "," "
"NA-H4-3","SY-c"," "," "," "," "," "
"NA-H4-4","SY-d"," "," "," "," "," "
"NA-F1-1","KA-abcde","VF-bcde","HU-0a"," "," "," "
"NA-F1-2","KA-abcde","VF-bcde","HU-bcd"," "," "," "
"NA-F1-3","KA-abcde","VF-fgh¤","HU-0a"," "," "," "
"NA-F1-4","KA-abcde","VF-fgh¤","HU-bcd"," "," "," "
"NA-F1-5","KA-fghi","VF-bcde","HU-0a"," "," "," "
"NA-F1-6","KA-fghi","VF-bcde","HU-bcd"," "," "," "
"NA-F2-1","HU-0a","SM-bc","KA-ab"," "," "," "
"NA-F2-2","HU-0a","SM-bc","KA-cde"," "," "," "
"NA-F2-3","HU-0a","SM-bc","KA-fghi"," "," "," "
"NA-F2-4","HU-0a","SM-def","KA-ab"," "," "," "
"NA-F2-5","HU-0a","SM-def","KA-cde"," "," "," "
"NA-F2-6","HU-0a","SM-def","KA-fghi"," "," "," "
"NA-F2-7","HU-0a","SM-ghi","KA-ab"," "," "," "
"NA-F2-8","HU-0a","SM-ghi","KA-cde"," "," "," "
"NA-F2-9","HU-0a","SM-ghi","KA-fghi"," "," "," "
"NA-F2-10","HU-0a","SM-¤","KA-abcdefghi"," "," ",
"NA-F2-11","HU-0a","SM-bc","KA-ab","TU-a"," "," "
"NA-F2-12","HU-0a","SM-def","KA-ab","TU-a"," "," "
"NA-F2-13","HU-bcd","SM-bc","KA-ab"," "," "," "
"NA-F2-14","HU-bcd","SM-bc","KA-cde"," "," "," "
"NA-F2-15","HU-bcd","SM-bc","KA-fghi"," "," "," "
"NA-F2-16","HU-bcd","SM-def","KA-ab"," "," "," "
"NA-F2-17","HU-bcd","SM-def","KA-cde"," "," "," "
"NA-F2-18","HU-bcd","SM-def","KA-fghi"," "," "," "
"NA-F2-19","HU-bcd","SM-ghi","KA-ab"," "," "," "
"NA-F2-20","HU-bcd","SM-ghi","KA-cde"," "," "," "
"NA-F2-21","HU-bcd","SM-ghi","KA-fghi"," "," "," "
"NA-F4-1","SY-a"," "," "," "," "," "
"NA-F4-2","SY-b"," "," "," "," "," "
"NA-F4-3","SY-c"," "," "," "," "," "
"NA-F5-1","SY-a"," "," "," "," "," "
"NA-F5-2","SY-b"," "," "," "," "," "
"NA-F5-3","SY-c"," "," "," "," "," "
"NA-F5-4","SY-d"," "," "," "," "," "
